source_id,hip
5673187808404962432,49867
3511920751358771712,63672
3559352239872127360,54164
4088565774966604928,93464
5682657249220220544,45697
2980122951654071808,23090
5105642652293981184,16422
4099229457235523840,92246
4138816995390770816,83553
2368118252595512192,1231
6261480474060306176,76522
2598586816173411200,110219
2971821020387116672,26416
3521118887679637632,59895
6837999844071657600,106621
4102805103454380544,90939
2370293979947900800,3298
6306440672745855104,73191
5144133805602996352,11057
5721193894830483456,39840
6306621606832145920,72947
3603949359207346048,66246
6306084740216143616,73945
2935929421809332608,34589
3605275331575431168,67057
4181096756530893952,95952
2451793252132675968,7190
5730945012477218048,45164
5142838615265695360,8560
2950017361212796800,31502
5109062855010967040,17355
5153736076871017344,13661
5154486635291912704,14899
6883872190736879360,104600
5144785575479988096,10010
3028228853115437312,36512
2983049439287074432,24094
5154581188995724032,14941
6838283243193373952,107324
5722130747451339392,41061
2373709612818954880,2386
2596492177803211008,112192
2992961261736205824,29270
5683294588007263360,45743
6883947988319565568,104922
6838521111366698112,107108
4100872505552406784,92814
5724643165884432896,39928
6264892052482722304,75851
3031308172869455744,35034
4137690683170287104,84854
6309801707993307520,72769
5733668953752476672,43647
2417333664364973696,480
2454729978970902784,6330
4139404302095175424,83930
2410034109746808064,114491
2455633399571893248,5859
2599752642096501632,109820
6310387507172454656,72676
5155592464815428736,14296
2409898251341284864,114030
2948817312990440960,32731
5154315901751511552,13906
2993288400805899264,29799
4103438009822537472,91280
2404833557186693760,113117
3560052594419575424,54848
3524597879908969600,63151
6310250888556478592,73187
5155091435406879104,15431
4101065538557375232,93000
4182119508499851008,96738
4134289550097709056,82525
2987132063399921792,23129
5112360148648137088,17182
6263549514425791744,77809
6299587313690354304,70443
3561574971346845440,55066
5687279974060443648,47949
2984990249109137920,25014
2417681762874391936,35
2951182946617605760,31055
2417498694188536192,851
3527866899776942464,60821
4152320338211583872,90034
6299227532870171264,70739
2993444909416225280,29973
5688852413126934912,47452
5112412551544596352,17243
5734604152815335680,42607
6876219246216049280,100164
2410807959774471424,113675
6876124138458073984,100556
2985197060375179264,25002
4328792499919381120,80505
3750645788268375040,52073
3031933176509899904,35864
2612113420535348736,109140
4326674157629048832,81970
3605972013926012800,67440
5110735590155038848,18233
2417943687160001536,846
2419460360370951936,117980
2612135067170531968,109395
2952200613348666368,32197
6311141119314161664,72084
2417929668386806784,973
6840463948412655616,108318
3753098352033484032,50212
2949254433281707136,32703
2597942021323075712,111661
4329057039841257728,80366
4102507479341735936,92763
4104397539841100928,90613
2603370653827638656,112716
5170293454970767488,12438
4330337558572871680,80768
2985485063701333120,25654
6311444137847218560,72553
6888388159870346496,103665
2423292879948720000,1444
3526074691528438656,63046
3571110039262337152,59299
3033344159165636736,36719
2456287712068761344,6135
3030494706060928128,37497
2598327915544771200,111726
6840634067772943872,108334
2409057876564946944,115954
4149820284980989184,86938
3177654957224035840,20697
2423173548576745344,1831
2997526296573028736,28073
2423144789475801472,2062
3174916039401530752,21752
4102612929385850752,92783
5170378117365930112,12341
2949551408804219776,33664
4147694585408492544,89079
4150502604989797632,88171
6311677406110514688,72347
5726597857035983616,40584
3766171236050003584,49267
5726915718975764224,40822
3576352167106103296,60213
3033773965132670208,37044
6314634778856367616,75670
3033105565142562944,35260
2412257872013972224,115308
6888108780838223616,102493
6879844473490229888,100310
5687759872230345984,48958
2457316064679217152,7555
4330115629020918016,80087
4342079483763205888,79667
5747815785751649408,41722
2994812049042760576,29394
5726799411259680384,40553
4105689294208643584,92309
3000668494647307776,30042
6324325225803432320,71253
4138728587785351808,85397
6323575698174922752,71441
6267283451611720448,76979
5735261287107878016,43333
2412307590555418880,115351
5747268744356994560,42790
6879971260922172288,100483
4342724141177596672,78453
5690980582306104448,48336
3045348146079050496,34504
3565153469378647680,54943
2469451683752718592,4494
3045209332737792640,34998
3034469303157419776,36179
6889595801594439040,103349
3613333343057314048,67166
6891442190855133056,105633
3612683261103012608,68263
6312580345675217920,74059
2953469926506276352,31842
3766331829171812096,49455
5160196708412079744,13843
2468736210920618368,5973
5738958360595725312,45751
4153637759337630720,90004
4343726376084698240,79899
3000868330885553280,29699
6901067792385076096,101277
6324610823948748032,71120
3000732575559777664,30190
3036420833214325248,39027
4199114831547550336,93809
4342859071873424512,78790
3184062395596066176,21853
2602406721431348096,110620
3575370612461187584,58407
3179008318600267136,21003
3034908214456704640,36650
3530304173458136576,62395
3623191877845778432,65122
4343064508746082304,78739
4201916245416628096,92993
3180620786759110016,22902
4190143160245024256,97794
2613722555802912256,108703
4331258536998535424,81383
3530345954899881216,62164
2953709967938737664,32029
5728123773016785408,40437
4154292484122063232,89828
5737091183693496960,44311
6313600142709958144,73457
2434312941395976832,117528
3769675379607897984,48913
2989254670597590016,24853
3577903474933712000,59956
4343477444082907136,78883
5172156646143275008,12035
4190175011723718144,97776
5692322643622837248,47621
2461436896820765952,9719
6895350370576316800,104405
4334937468544732800,83711
6845275273857122048,107071
3002017522398877824,30980
2472808767630146560,4335
3001463888230877184,29885
4199810032124843520,95289
3047113137121885696,35352
6890370510615309952,103659
6896141125595232768,104132
3617534370829524480,66265
6895264505590216960,104839
3179364526007248384,20666
5751495262758289408,41203
2990085695229702528,24773
3010501083536952448,26148
3578708626682816640,61892
3041081800446305152,36878
2990322433827339520,24391
6905175365966832896,100272
3758718711877270784,54195
2617013119226904320,108043
3616891607498760960,66646
2435414961284432256,116811
5166839236112789888,14327
3770127519404782720,49304
3049551750830128000,34066
2954283191455209728,32474
3626808618265714560,62465
3581631609626586752,59236
4344429586787123072,80612
4164432455226741120,87436
3587980739521904896,57758
5678116055742953216,46813
6866542478736575616,99391
6247258806553023360,78885
2399860947130175744,113855
3518127631936756736,60106
2402129789374488064,111903
4130574609551060096,82465
2399702857974158336,113080
5715899780705886336,38121
6831103947660182912,106143
3554304618211052928,52524
5668756226789193472,50661
2449996684492859904,7108
6248783275121192704,79124
4131542935692897536,81758
3747029013488470400,51400
3555626441642195072,53147
5101965129496365440,16018
2404968178641243008,114951
4132115265861617792,82674
6834299918724560896,105465
3602966533251203584,65813
3545989084787288704,55414
6824589409985050368,107771
2363787791689843968,2086
2976240984112865664,23215
5137441353203156992,9969
3555704262153724544,53156
6260295131804369280,76937
6292630493167156992,67320
2933824475514275968,33138
2391000395239148672,117734
5105133853288251392,15411
5717062342450521472,37097
3509411012989101440,63662
6831569762633108864,106673
2400069918764003200,114042
5728807458794873856,44258
3522138890872674048,62120
2450333169410415232,6585
5152342999934116736,14117
6296266307537917696,69658
2933755824751724928,33571
5719944883980463616,40017
2414120822669117056,403
6260195419843792512,77554
4096449891873764480,90055
6282363395321856256,72134
2990739767211026944,28259
6836895895741665792,107454
4134701660815672832,84194
5143461213724557952,10392
2981779572078089216,24321
2990972245200369152,28794
6870638606228585728,97596
4134549614663437056,84509
6293477190135766144,67060
2940694670839421056,31030
6825078555220146304,108327
5144258497093580416,10007
4323874010749806720,80570
2369311944265810944,3304
3517203595492612480,61319
2934735901938652544,34765
5144326426296300544,9896
2594671180389209088,111522
2979025261089219200,21816
5672197663824652288,48789
3558500668117128576,55199
2982037407553263744,24781
2367824201954310144,1433
4098794806548790784,91865
5107552469633827072,17705
6882115823990790528,104297
6285622553945113984,71699
5678998555559255296,46822
4095995656052093952,89106
5720988114355975296,39730
6867972737207003008,98724
2982801155818453376,23816
6834895476069640064,106016
2982108287397220992,25177
2931836008736734592,35375
5107766874400178176,18056
3522697064822492288,62584
2982300396990771200,24618
6249289741964276608,79061
2358555490729887744,5368
2367988853820432000,1498
6862593067328508800,101331
5153469380877397504,13667
2405721206667421568,115325
6286127779538094976,71234
5682798669607428992,45210
5106340979616963712,14938
4133431003318578944,82331
6285589018840524160,72161
3557158782894062080,52649
2991781382679314944,28082
3748506413518558080,50624
3558674803271003008,55577
4124629790741572224,85914
3520586071217872896,60965
3511614743528763648,64393
2991407583086382592,28816
3567831433027318656,58766
3172125444528591360,20656
2992121750247330688,28547
2992720949725639808,29232
4325762250173874560,81745
3556620984269124480,53723
5142632388116286336,8674
6835987497274270848,105481
4324547736499358464,81220
2359289449102200192,4801
2404422305477941376,113047
6294867625668161536,68090
3526420114274019456,61174
4325070932234675200,80447
2454526397521092608,6284
2595862565662260224,110942
3028816645159682944,37688
6863070805129541888,102026
3028820905767135488,37784
5144918478948097152,10502
2980980330204456960,22811
2986004136268475904,23646
6838132025984906624,106961
4183973731789667072,94823
2946472467006177664,32819
4184011836737423872,95176
5684662552271056640,48318
4100276054888470272,91725
6874316988016363520,99854
3173006531300708352,21991
3172397745455103616,21210
3605315055728454016,67139
2983867991334107008,25462
3557470460080778240,53549
2983437493874988032,24161
2596697511599522048,111642
5097849726194184448,19081
2947937463170523776,33263
6884120061889458048,104321
3605478986040028544,66636
5147958422440284544,9529
2596529561198845824,112356
5719216354447122432,38808
3749817340616996736,52717
2373827054405627904,2655
5731272563863585152,45076
6872328005845784448,97620
6265654014036106368,75684
6872190292013231872,98075
3032060410619922304,34986
4137049461746030464,85232
5146518229711072768,10931
2993806064620898944,29028
3031384829446267392,35507
2936250204326188800,34568
5146526789581550976,11066
5683435016257926144,45975
6301138037402169856,69312
3751778319604581632,50745
6887183881104092544,102289
3172733848119548928,20854
2409929239529791744,113827
2374579670114696576,2290
6875589363487443584,101045
2417588991580823168,225
3752121504671538048,51018
2993256686767678976,29993
6298909567851168128,71180
3172744503935112704,20903
3752125627840130048,51076
6265744173989472256,75680
5154900704498691456,14849
5146647014306168192,11088
3557807426034878720,53022
6265039215242480384,76211
4103314967619351168,90991
4185118873156482048,94657
6839961334160148864,107861
3560954297034266624,56045
4103506694913649408,91623
3176470817561155200,19410
6308173155178385152,74680
3560976149827929344,56150
4327050224962925824,81306
3030025523837800832,37015
3606430888231812352,66512
2453096173411428096,8178
5148552635460095232,9637
2993536581195656576,29754
6887332628708378240,102602
2951371822099316352,30538
6310908984921689472,72090
5158131859934912640,12311
2603090003484152064,113020
